state_code,state,overdose_2017,overdose_2018,overdose_2019
1,Alabama,960,895,906
2,Alaska,158,119,149
4,Arizona,1628,1784,2016
5,Arkansas,481,475,404
6,California,5302,5771,6668
8,Colorado,1050,1038,1118
9,Connecticut,1103,1105,1263
10,Delaware,342,409,442
11,District of Columbia,322,266,319
12,Florida,5347,4928,5538
13,Georgia,1629,1500,1502
15,Hawaii,221,237,266
16,Idaho,264,274,280
17,Illinois,2812,2770,2846
18,Indiana,1925,1684,1756
19,Iowa,357,304,374
20,Kansas,360,371,430
21,Kentucky,1662,1407,1487
22,Louisiana,1138,1186,1316
23,Maine,443,364,391
24,Maryland,2296,2385,2421
25,Massachusetts,2323,2391,2312
26,Michigan,3034,2840,2565
27,Minnesota,825,736,886
28,Mississippi,387,334,431
29,Missouri,1426,1660,1649
30,Montana,132,138,153
31,Nebraska,163,171,180
32,Nevada,698,712,690
33,New Hampshire,479,472,420
34,New Jersey,2752,2980,2867
35,New Mexico,515,562,632
36,New York,4117,3904,3814
37,North Carolina,2515,2340,2378
38,North Dakota,73,76,95
39,Ohio,5299,4153,4440
40,Oklahoma,805,739,680
41,Oregon,676,678,761
42,Pennsylvania,5495,4535,4475
44,Rhode Island,322,328,312
45,South Carolina,1052,1195,1181
46,South Dakota,81,59,90
47,Tennessee,1898,1950,2219
48,Texas,3120,3163,3355
49,Utah,691,676,614
50,Vermont,145,161,142
51,Virginia,1558,1502,1621
53,Washington,1309,1319,1416
54,West Virginia,1023,926,934
55,Wisconsin,1205,1108,1226
56,Wyoming,72,67,81
